"gene_id" "sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10" "sample11" "sample12" "sample13" "sample14" "sample15" "sample16" "sample17" "sample18" "sample19" "sample20" "sample21" "sample22" "sample23" "sample24" "sample25" "sample26" "sample27" "sample28" "sample29" "sample30" "sample31" "sample32" "sample33"
"gene_id_70" 0.730804 0.801063887728459 1.272047 1.292109 0.86363 0.734813200280112 1.618664 1.062725 0.879173341067285 0.867196157333333 1.579762 0.873720052704577 0.715662 0.443673 1.212295 0.836611 0.817411866205306 0.74546652404439 0.983333 0.784480866216216 1.49083974105622 0.27486 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.106698 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 0.696722669721077
"gene_id_71" 0.925977 0.08173 0.579783 0.53373 1.294669 0.417702 0.69649 1.183611 0.5304 0.748712 0.594799 0.340097 0.291006 0.514569 0.8508 0.787174 0.218034 0.102744 0.663939 0.423449 1.49083974105622 0.119586 1.40806077413793 0.693553972332016 0.216022 1.30326788057325 0.106698 1.02096053521127 0.133303 1.57636039873418 0.187209 0.254931 0.258825711147228
"gene_id_72" 0.808373 0.439672 0.550815 0.599054 0.322759 0.782052 0.87585556372549 0.191541 0.543767 0.844911 0.982285 0.873720052704577 0.296976 0.315979 0.819473335517693 0.544236 0.817411866205306 0.74546652404439 0.918784 0.303268 1.49083974105622 0.03673 1.40806077413793 0.887041 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.053519 1.57636039873418 0.881575166197183 0.237961 0.228732545094728
"gene_id_73" 1.580479 0.869241 0.601867 1.547421 1.168227 0.859145 0.752341 1.371372 1.053907 1.274617 1.83038 0.873720052704577 0.740941 1.377013 0.962513 0.258956 1.097484 0.705939 1.397577 0.209294 1.49083974105622 0.757904 1.218138 0.4718 1.80981 0.955635 1.062553 1.305694 1.055901 1.125 1.18656 0.385546 0.427760804768419
"gene_id_74" 1.314643 0.82063 1.040054 2.261155 3.53302 1.798913 0.892301 2.212027 1.777275 1.969303 1.480357 1.292701 2.824014 1.035619 1.862334 1.295801 1.815867 1.448107 2.010853 1.217701 5.826347 2.1293 3.073299 1.524267 1.124007 2.509887 3.005389 2.690324 2.678984 1.583866 2.230055 1.163875 0.358070422398992
"gene_id_75" 1.045344 0.848969 1.031481 1.509163 0.409594 0.668974 0.6762 1.893426 1.156002 0.279761 1.087047 0.391817 1.214001 1.594343 0.500717 2.158643 1.08383 1.543102 0.921701 0.612571 1.49083974105622 1.269491 1.297097 0.905759 1.153365 2.148202 0.849678 0.660791 0.506258 0.908451 0.418666 1.286506 2.08092157302429
"gene_id_76" 0.139657 0.235515 0.756555798823529 1.500286 1.239918 0.77243 0.87585556372549 0.164198 0.442289 1.477116 0.045615 0.873720052704577 0.780505 0.131757 0.417624 0.305014 0.552499 0.425793 0.160544 1.154282 3.308111 1.466452 2.45112 1.258487 1.13129628205128 1.444897 0.266745 1.552711 1.998594 1.57636039873418 0.425019 1.05162627475593 1.16637176614147
"gene_id_77" 1.123621 1.528408 0.59506 1.010492 1.342417 1.215603 0.967218 1.605482 1.264212 1.634472 0.945357 0.79933 2.003074 1.065436 0.799147 0.641706 0.660347 1.656324 1.265492 1.057903 2.243232 1.065981 1.399473 1.106168 1.151416 1.850664 0.976298 2.191857 1.671742 1.267241 0.930597 1.573879 0.249051841175441
"gene_id_78" 0.775113 0.327982 1.17692 0.214742 0.365836 0.734813200280112 0.378278 0.501939 2.057788 0.867196157333333 0.836401 0.873720052704577 0.786450588744589 0.666359 0.427491 0.908887 0.389556 0.102744 0.540072 0.784480866216216 1.49083974105622 1.309313 1.40806077413793 1.438156 1.13129628205128 1.30326788057325 0.106698 1.02096053521127 0.293689 1.57636039873418 1.276394 1.154159 0.821102362028423
"gene_id_79" 0.0437 0.513732 0.123691 0.546827 1.00716959716312 0.134557 0.257166 1.12254149630542 0.045771 0.08503 0.279066 0.873720052704577 0.148488 0.623259 0.819473335517693 0.874201533659731 0.495659 0.259246 0.367544 0.097743 1.49083974105622 1.745994 1.40806077413793 0.040968 0.377504 1.30326788057325 0.890768105398458 0.111235 0.053519 1.210234 0.539614 1.3536 1.03230618026055
"gene_id_80" 2.017355 0.08173 0.887698 0.455165 1.42726 1.251758 1.142293 0.217714 0.163427 1.042097 1.210425 0.138065 0.897029 1.091289 0.608477 0.924754 1.120042 0.74546652404439 1.426618 0.691933 2.733822 1.020785 3.373854 0.768227 1.181377 2.596066 2.236774 2.091754 1.665091 1.57636039873418 1.155668 1.917879 1.09483863700972
"gene_id_81" 2.509303 0.953685 1.323093 1.494894 0.282363 0.208317 2.154252 1.330909 0.804837 0.42515 1.719923 1.000413 0.263055 0.821128 0.783356 0.958982 0.956251 0.193946 1.25684 0.467141 0.599321 0.645993 1.442176 0.182634 1.914281 1.30326788057325 0.623294 0.276851 0.292462 2.795801 0.223081 1.7121 1.1526044463818
"gene_id_82" 0.060669 0.107288 0.756555798823529 0.956589073627845 1.00716959716312 0.734813200280112 0.366806 1.12254149630542 0.042024 0.867196157333333 0.09123 0.873720052704577 0.786450588744589 0.418581 0.092744 0.422936 0.193356 0.472968 1.00785797596154 0.846656 1.49083974105622 0.993637386861314 1.40806077413793 0.106939 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 0.177878 0.482973506270069
"gene_id_83" 1.123509 0.134207 0.88072 0.220707 0.411843 0.734813200280112 0.276294 0.565989 1.440898 0.699001 0.76896 0.137096 0.16922 0.440251 0.390113 0.498602 0.388826 0.744338 0.983642 0.138071 0.29966 1.620975 0.431326 0.148603 2.227558 0.836256 0.302454 0.524632 0.586882 0.588867 0.220797 1.05162627475593 0.274879900789295
"gene_id_84" 0.852626 0.829107 0.447064 0.956589073627845 1.00716959716312 0.385386 0.87585556372549 1.12254149630542 0.879173341067285 0.867196157333333 0.839822 0.743366 0.296975 0.120906 0.373036 0.334699 1.059885 0.74546652404439 1.00785797596154 0.784480866216216 1.49083974105622 0.993637386861314 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 1.305852 1.57636039873418 0.881575166197183 1.05162627475593 0.520516094195151
"gene_id_85" 1.087012 0.673341 0.644078 0.500714 0.831828 0.371598 1.210912 0.718389 0.583054 0.882152 0.987626 0.724923 0.901508 0.60766 1.737423 0.661992 0.808464 0.437764 0.61088 0.410876 2.425728 0.504786 1.323031 0.811305 0.842545 0.952601 0.681159 0.854127 0.998296 0.628125 0.750017 0.878702 0.274773986265648
"gene_id_86" 0.569263 0.295152 1.042235 0.254095 0.229926 0.128326 0.57866 0.605368 1.134631 0.165154 0.418564 1.104299 0.148488 0.908724 1.00556 1.361521 0.628688 0.203379 0.460079 1.31204 0.29966 0.465304 1.40806077413793 0.924604 0.430824 0.310722 0.213396 0.539771 0.810209 1.57636039873418 0.319796 1.258866 7.18530745399395
"gene_id_87" 1.831059 0.30144 1.025256 0.852606 0.941764 0.607875 0.264386 0.054428 0.688588 0.538805 0.705301 1.202209 0.245862 1.8545 0.447907 1.081733 0.973535 0.346713 0.43764 0.747138 1.49083974105622 1.490124 0.360544 1.316353 1.002746 0.32325 0.352897 0.379809 0.87644 1.722443 0.293744 1.635354 1.20062345803213
"gene_id_88" 0.678688 0.801063887728459 0.507274 0.923765 1.672334 0.20722 0.400808 0.108857 0.162897 0.867196157333333 1.299091 0.583994 0.786450588744589 0.76588356125 0.816924 1.573679 0.361737 0.74546652404439 1.34475 0.695469 1.034194 1.449079 1.40806077413793 0.623521 0.592776 0.959666 0.890768105398458 0.170694 1.109948 0.920454 0.124144 0.382505 4.99028275428115
"gene_id_89" 0.084878 0.801063887728459 0.305712 0.913247 0.41261 0.208317 0.101446 0.054428 0.453105 0.318064 0.069742 0.137096 0.443831 0.919183 0.348959 0.07347 0.700192 0.102744 0.134564 0.54053 0.338164 0.500139 1.40806077413793 0.431436 1.318999 1.30326788057325 0.469792 0.238765 0.318604 1.454311 0.06949 0.995896 2.50503528196951
"gene_id_90" 1.171935 0.519748 0.900115 1.1662 1.278389 0.386988 0.880655 1.166161 0.896457 0.569477 0.852807 1.186204 0.390347 0.808473 0.185488 0.728148 1.240529 0.816175 0.867064 0.784803 1.919711 0.970931 1.722211 0.453774 0.825197 1.849512 0.87379 0.92993 1.038769 1.925659 0.81599 1.088038 0.412822634465143
"gene_id_91" 0.722046 0.801063887728459 0.34037 1.447442 1.00716959716312 0.734813200280112 0.086579 0.108857 0.084048 0.867196157333333 0.09123 0.60807 0.296975 0.067209 0.819473335517693 0.874201533659731 0.817411866205306 0.74546652404439 0.283115 0.167323 1.080798 0.10864 1.40806077413793 0.208624 1.13129628205128 1.30326788057325 0.106698 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 0.63552 0.921342882000348
"gene_id_92" 0.534888 1.083848 1.030922 1.520426 1.282733 1.452184 0.446452 0.747896 1.017806 0.470763 1.209658 1.066421 0.732648 0.457367 0.590107 0.572384 0.784338 1.145756 0.344522 0.951844 0.925618 0.879625 0.446712 0.683393 1.294731 1.374292 1.691619 1.633455 1.311819 1.540755 0.975158 0.173413 0.93023871700186
"gene_id_93" 2.009805 0.29406 1.051196 1.297513 1.031212 0.14411 0.349482 0.108857 1.057779 0.168342 0.045615 0.508351 0.148488 0.668505 0.53582 0.082619 0.56534 0.154116 1.33631 0.521529 1.847149 0.741922 1.40806077413793 0.86314 1.463719 1.30326788057325 0.10533 0.169306 0.25577 2.351573 0.08944 1.500711 0.693423931270487
"gene_id_94" 0.0437 0.801063887728459 0.163855 0.956589073627845 0.16978 0.734813200280112 0.87585556372549 0.299102 0.207352 0.08503 0.228075 0.620196 0.148488 0.120994 0.819473335517693 0.874201533659731 0.126313 0.74546652404439 0.080272 0.784480866216216 1.49083974105622 0.123166 1.852698 0.693553972332016 1.13129628205128 1.30326788057325 0.195278 1.02096053521127 0.201455 2.444656 0.881575166197183 1.05162627475593 2.67503976962101
"gene_id_95" 0.701011 0.572862 0.482712 0.884181 0.692325 0.728322 0.87585556372549 0.920741 0.276832 1.100196 0.318784 0.570215 0.759086 0.120429 0.173309 0.721459 0.371713 0.790449 0.509166 0.772512 1.49083974105622 1.08398 1.735017 0.125357 0.797361 1.032343 0.761147 1.268544 0.751086 1.57636039873418 1.049142 0.389549 2.60400552448874
"gene_id_96" 1.355656 1.110999 1.325485 1.529628 1.803428 1.066671 1.192614 1.107285 1.232087 1.349805 0.996641 1.069867 1.413654 1.160088 0.925237 0.869115 1.679538 1.154152 1.142237 0.925355 2.345434 1.195318 2.185273 0.884501 0.546691 1.683188 1.274764 1.427486 1.070426 0.927673 1.066412 0.925906 0.161193276181979
"gene_id_97" 0.958554 1.227016 0.629837 0.327191 1.92438 0.920635 0.119833 0.291631 1.050369 0.616458 0.469183 1.459805 0.896426 1.00939 0.510576 1.225992 0.630227 0.147728 0.76829 0.879688 1.410531 0.189245 1.756455 0.414477 0.903175 0.779634 0.842727 1.238771 1.277519 1.920139 1.079373 1.269493 0.225354596737967
"gene_id_98" 0.0437 0.16174 0.756555798823529 0.224503 1.00716959716312 0.734813200280112 0.09379 0.162605 1.785069 1.110797 1.00283858323353 0.873720052704577 0.148488 0.792779 0.185488 0.488851 0.91329 0.154116 0.160544 0.784480866216216 0.29966 0.047677 1.40806077413793 1.351574 1.13129628205128 1.30326788057325 0.157571 0.085347 0.226794 0.541071 0.208469 0.128133 0.929705767377495
"gene_id_99" 0.493398 0.625331 0.60785 0.840014 0.473805 0.398467 0.387743 0.416441 0.565858 0.534898 0.857667 0.395347 0.585317 0.727725 0.34725 0.492081 0.682623 0.5412 0.277647 0.745576 1.453005 0.509494 1.40806077413793 0.283443 0.289713 0.461404 0.518603 0.80881 0.66587 0.706395 0.893667 0.475283 0.369460420335023
"gene_id_100" 0.895353 0.801063887728459 0.304624 0.851657 0.654254 0.249852 0.912048 0.520007 1.12615 0.17006 0.499797 0.788836 0.148488 1.655071 0.488499 0.874201533659731 0.817411866205306 0.205488 0.770552 0.097743 1.49083974105622 0.466986 1.40806077413793 1.793084 0.357978 0.241955 0.205278 0.085347 0.125906 1.082944 0.06949 0.128133 1.94200647596459
"gene_id_101" 1.715055 1.274308 0.835951 0.788954 1.758409 0.53517 0.78477 1.234836 1.559463 0.644637 0.296462 1.021457 0.522069 1.643924 0.819473335517693 1.065551 0.525679 0.69979 1.270749 0.859323 0.586445 0.682771 0.360544 0.993034 1.209578 1.30326788057325 0.546075 0.964082 0.796227 0.5625 0.284771 1.05162627475593 0.783254788971545
"gene_id_102" 1.381578 0.525511 0.569815 0.956589073627845 0.881487 0.688067 0.700265 1.03759 0.723126 1.035865 0.87435 0.287001 0.229728 0.614506 0.629678 0.514795 0.405943 0.64863 0.653483 0.210384 1.707898 0.981739 1.861957 0.080732 0.188752 1.497819 1.382576 1.951384 1.313815 1.57636039873418 1.055427 1.256454 0.0902860334526393
"gene_id_103" 1.498859 0.229145 1.174619 1.691493 1.145196 1.185142 3.25784 0.178925 0.879173341067285 1.310462 1.202464 4.177097 1.237219 0.742193 1.412691 0.861001 0.776067 0.194524 1.105918 0.87206 2.070398 0.828002 1.260341 1.219275 1.844546 2.024641 4.903584 1.529621 1.406197 0.980619 1.37167 1.05162627475593 0.296749747487205
"gene_id_104" 0.856996 0.380386 0.503789 1.107626 0.607056 0.326061 0.728637 0.748122 0.973606 0.638332 0.696216 1.035651 0.243311 0.243609 0.822468 0.501298 0.323191 0.313768 0.315922 0.870353 1.182444 0.834393 1.081633 1.039532 0.266965 0.970396 0.603497 0.393225 0.417163 0.720505 0.382688 0.694696 0.815348404397068
"gene_id_105" 0.84954 0.880545 0.787591 0.944608 0.561891 0.886587 0.589849 0.90131 1.257217 0.549658 0.966059 0.853587 1.161385 0.943471 0.823653 0.145171 0.365336 0.710036 1.098008 0.479407 1.159401 1.170449 0.721088 1.04908 1.13129628205128 0.708584 0.93615 0.75288 0.993915 0.741071 0.807402 0.883201 1.45923168755382
"gene_id_106" 1.335981 1.421071 1.382733 0.438189 0.641738 0.48096 0.704534 1.136185 0.704392 0.440458 0.600073 0.873720052704577 1.646563 0.565728 0.579248 0.957732 0.83845 0.639116 0.376783 0.784480866216216 1.49083974105622 1.687938 0.387393 1.350546 1.563682 1.30326788057325 0.563782 1.02096053521127 0.914061 2.394615 0.335033 1.737186 0.343757825385905
"gene_id_107" 0.567519 0.932369 0.400418 1.024262 1.358241 0.208317 0.87585556372549 0.595849 0.849603 0.17006 0.522171 0.411289 1.176178 0.83388 0.262367 0.730838 0.593137 0.564418 0.722449 0.68163 1.49083974105622 0.993637386861314 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 1.61369183322886
"gene_id_108" 1.680223 0.240503 0.039216 1.17179 0.220511 0.196635 0.193849 0.221757 0.562845 0.151949 1.551048 0.334956 0.150084 1.343574 1.767562 1.515649 0.928478 0.174193 0.623801 0.579098 0.375971 0.276847 0.554508 0.408448 0.342928 1.30326788057325 0.093867 0.538554 0.510339 0.648707 0.341046 0.913208 0.703937536978955
"gene_id_109" 0.572511 0.382482 0.341425 0.793849 0.510185 0.18193 0.366207 0.409988 0.775332 0.218764 0.86651 0.594791 0.414711 0.675772 0.334264 0.69436 0.441135 0.321357 1.723829 0.226789 0.825702 0.667735 0.360544 0.33476 0.566256 0.453666 0.191299 0.097227 0.301392 1.57636039873418 0.34317 0.311841 2.3512684648217
"gene_id_110" 1.029467 0.801063887728459 0.801131 0.933585 1.952528 1.032209 0.863032 1.580474 1.25502 1.332171 2.122798 1.139562 1.043517 0.383716 1.624031 0.84309 0.428944 1.093749 1.443022 0.772099 1.49083974105622 0.507615 1.40806077413793 0.328173 0.804309 1.30326788057325 0.890768105398458 0.170694 0.053519 1.480053 0.881575166197183 1.044693 6.89106392686575
"gene_id_111" 0.46166 0.395346 0.626243 0.504111 1.00716959716312 0.734813200280112 0.171444 0.20287 1.161056 0.729066 0.666607 0.873720052704577 0.786450588744589 0.294763 0.265439 0.552652 0.266903 0.649361 0.15861 0.379514 1.49083974105622 0.13697 0.721088 0.077698 1.13129628205128 1.30326788057325 0.289434 0.239363 0.220156 1.57636039873418 0.127826 1.05162627475593 0.28748159992959
"gene_id_112" 0.167806 0.801063887728459 0.227454 0.214742 1.00716959716312 0.734813200280112 0.87585556372549 1.12254149630542 0.879173341067285 0.867196157333333 1.00283858323353 0.387525 0.786450588744589 0.76588356125 0.350972 0.327189 0.597412 0.74546652404439 1.00785797596154 0.784480866216216 1.49083974105622 0.993637386861314 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 0.816069497605776
"gene_id_113" 0.477857 0.238822 0.372808 0.302591 0.67912 0.397696 0.455329 0.211352 0.511928 0.25509 0.264211 0.601799 0.786450588744589 0.484248 0.25896 0.123471 0.417662 0.206156 0.314833 0.784480866216216 1.49083974105622 0.423085 0.721088 0.244746 0.377504 1.30326788057325 0.373444 0.583018 0.212684 1.57636039873418 0.3947 0.256266 2.63971920419236
"gene_id_114" 0.393296 0.743001 0.414571 0.858967 1.349421 0.829209 0.87585556372549 0.75493 0.857125 0.867196157333333 0.704958 1.089648 0.786450588744589 0.388425 0.829876 0.571543 0.654101 0.308233 0.321088 0.472214 1.49083974105622 0.993637386861314 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 0.20616919742037
"gene_id_115" 1.277676 1.048261 1.177265 1.183841 1.641208 1.290321 0.87585556372549 1.745502 1.605796 0.865106 1.44697 1.330038 2.41791 1.225467 1.436375 1.081222 2.727318 1.082138 1.177324 2.106021 1.49083974105622 0.061583 1.40806077413793 0.693553972332016 0.371953 1.30326788057325 0.213396 1.02096053521127 0.053519 1.57636039873418 0.881575166197183 0.256266 6.7288127783901
"gene_id_116" 1.92724 0.823 1.235656 2.303141 1 0.768816 1.456586 0.878508 1.127172 0.922718 1.00283858323353 1.53419 0.730868 0.980501 0.820387 1.288933 0.970961 0.595204 2.140714 0.879212 1.698168 0.122073 2.006992 0.081937 0.479931 1 0.872747 0.875273 1.008458 0.742647 1.071021 1.05162627475593 1.2656545948443
"gene_id_117" 1.393172 0.198521 0.827051 1.095495 0.24615 0.104158 0.318094 0.586554 0.496951 0.118959 1.00283858323353 1.511442 0.230483 0.176335 0.136347 0.25042 0.25577 0.308384 0.990345 0.152707 0.58783 0.980252 0.985643 0.269451 0.188752 0.582523 0.333617 0.567871 0.70178 0.96054 0.406143 1.519527 1.33090420829825
"gene_id_118" 0.580514 0.461439 1.114525 1.751027 0.696505 0.50194 0.875545 0.724039 0.271185 0.703415 0.605943 0.195435 0.537829 0.296092 0.178107 1.045503 1.123753 0.699221 0.381968 0.569398 0.59932 0.354794 1.228219 0.655982 1.017063 0.315224 0.7872 0.955119 0.455874 0.375 0.659906 0.313139 2.31962545906798
"gene_id_119" 0.672124 0.396533 0.467346 0.650914 0.852962 0.670015 0.555302 1.047399 0.697096 0.500337 1.00283858323353 0.873720052704577 0.34828 0.465495 0.482268 0.438265 0.817411866205306 0.547756 0.572189 0.295309 1.49083974105622 0.993637386861314 1.40806077413793 0.693553972332016 1.13129628205128 1.30326788057325 0.890768105398458 1.02096053521127 0.811718250909091 1.57636039873418 0.881575166197183 1.05162627475593 0.248026300858046
"gene_id_120" 0.711907 0.871332 0.629349 0.879235 2.063035 0.705365 0.66888 1.128309 0.882076 1 0.068192 0.873720052704577 0.880832 0.518735 0.813949 0.570388 0.817411866205306 0.617548 0.884216 0.458739 1.49083974105622 0.061583 1.40806077413793 0.693553972332016 1.111232 1.30326788057325 0.890768105398458 1.02096053521127 0.053519 1.57636039873418 0.881575166197183 0.682207 0.516729984878682
"gene_id_121" 1.928041 0.220231 0.260571 2.046505 1.32651 0.579115 0.851442 0.749108 1.969411 0.260851 1.290058 1.760861 0.381601 0.17237 0.637969 0.564081 0.140806 0.429542 0.651788 1.608837 1.800897 0.367329 0.645491 1.577786 1.13129628205128 0.483911 0.731031 0.540404 0.697265 1.57636039873418 0.289646 0.128133 1.42168537857904
"gene_id_122" 0.91176 0.614923 0.986175 1.286134 0.985658 0.72296 0.870422 1.079771 0.75389 1.063016 0.356108 0.803138 0.81332 0.065878 0.781307 0.539311 0.564887 0.699106 0.680241 0.824192 1.596561 0.797444 0.805142 0.975035 0.35851 2.168859 1.061764 1.590244 1.030539 1.30234 1.084758 0.316759 0.594605830611104
