"","gene_id","sample_name","gene_depth","copy_number","sample_counts","sample_freq","base_copy_number","gene_mean"
"321","gene_id_10","sample26",46,0.761274135882186,33,1,1.922202,-0.107802732001224
"322","gene_id_10","sample27",11,-0.159969529356282,33,1,0.765082,-0.107802732001224
"323","gene_id_10","sample28",79,0.250741362486055,33,1,1.153659,-0.107802732001224
"324","gene_id_10","sample29",6,0.149578831218802,33,1,1.042661,-0.107802732001224
"325","gene_id_10","sample30",7,0.562921376693624,33,1,1.57636039873418,-0.107802732001224
"326","gene_id_10","sample31",10,0.0806904944780008,33,1,0.973252,-0.107802732001224
"327","gene_id_10","sample32",7,0.158140531066608,33,1,1.05162627475593,-0.107802732001224
"328","gene_id_10","sample33",10,0.0469030817663767,33,1,0.94091765590441,-0.107802732001224
"329","gene_id_11","sample1",8,0.43919682349006,33,1,1.722209,0.104410945650095
"330","gene_id_11","sample2",7,-0.301291167376484,33,1,0.821289,0.104410945650095
"331","gene_id_11","sample3",7,-0.383389934938795,33,1,0.756555798823529,0.104410945650095
"332","gene_id_11","sample4",6,-0.148792315542168,33,1,0.956589073627845,0.104410945650095
"333","gene_id_11","sample5",15,0.157757145730561,33,1,1.299745,0.104410945650095
"334","gene_id_11","sample6",7,-0.0364822401870076,33,1,1.070289,0.104410945650095
"335","gene_id_11","sample7",16,0.0225018422526999,33,1,1.135318,0.104410945650095
"336","gene_id_11","sample8",8,0.351501999547299,33,1,1.577613,0.104410945650095
"337","gene_id_11","sample9",31,-1.19146923952664,33,1,0.337207,0.104410945650095
"338","gene_id_11","sample10",7,0.239097195130073,33,1,1.409885,0.104410945650095
"339","gene_id_11","sample11",9,-0.101576383586133,33,1,1.00283858323353,0.104410945650095
"340","gene_id_11","sample12",17,-0.239406206115569,33,1,0.873720052704577,0.104410945650095
"341","gene_id_11","sample13",5,0.0364165158144476,33,1,1.151226,0.104410945650095
"342","gene_id_11","sample14",10,-0.371136075258161,33,1,0.76588356125,0.104410945650095
"343","gene_id_11","sample15",6,-0.303504364478993,33,1,0.819473335517693,0.104410945650095
"344","gene_id_11","sample16",12,-0.238855287846594,33,1,0.874201533659731,0.104410945650095
"345","gene_id_11","sample17",11,0.1035166275921,33,1,1.231124,0.104410945650095
"346","gene_id_11","sample18",7,0.0162071784535102,33,1,1.128194,0.104410945650095
"347","gene_id_11","sample19",8,-0.096583682791365,33,1,1.00785797596154,0.104410945650095
"348","gene_id_11","sample20",9,-0.347144042538332,33,1,0.784480866216216,0.104410945650095
"349","gene_id_11","sample21",7,0.719335896708205,33,1,2.279023,0.104410945650095
"350","gene_id_11","sample22",5,0.484933949025625,33,1,1.802807,0.104410945650095
"351","gene_id_11","sample23",10,0.641853215370615,33,1,2.109106,0.104410945650095
"352","gene_id_11","sample24",13,-0.470337161904167,33,1,0.693553972332016,0.104410945650095
"353","gene_id_11","sample25",10,0.018953181855542,33,1,1.13129628205128,0.104410945650095
"354","gene_id_11","sample26",48,0.568451381361279,33,1,1.959839,0.104410945650095
"355","gene_id_11","sample27",15,0.282348293502523,33,1,1.472202,0.104410945650095
"356","gene_id_11","sample28",148,0.0775747214058839,33,1,1.199597,0.104410945650095
"357","gene_id_11","sample29",17,0.210323148916998,33,1,1.369895,0.104410945650095
"358","gene_id_11","sample30",7,0.350707699042305,33,1,1.57636039873418,0.104410945650095
"359","gene_id_11","sample31",6,-0.15500238113508,33,1,0.950667,0.104410945650095
"360","gene_id_11","sample32",5,-0.0540731465847109,33,1,1.05162627475593,0.104410945650095
"361","gene_id_11","sample33",6,-0.281633185389524,33,1,0.837593617249632,0.104410945650095
"362","gene_id_12","sample1",8,-0.260830933606884,32,0.97,0.677198,-0.128960648457905
"363","gene_id_12","sample2",7,0.00805323701875324,32,0.97,0.886116,-0.128960648457905
"364","gene_id_12","sample3",7,-0.150018340830795,32,0.97,0.756555798823529,-0.128960648457905
"365","gene_id_12","sample4",6,0.0845792785658317,32,0.97,0.956589073627845,-0.128960648457905
"366","gene_id_12","sample5",14,0.00063283655069224,32,0.97,0.879565,-0.128960648457905
"367","gene_id_12","sample6",7,-0.642197804538046,32,0.97,0.462477,-0.128960648457905
"368","gene_id_12","sample7",16,0.123802367371694,32,0.97,0.994855,-0.128960648457905
"369","gene_id_12","sample8",8,-0.032124015972283,32,0.97,0.85122,-0.128960648457905
"370","gene_id_12","sample9",33,0.132812221618057,32,0.97,1.003859,-0.128960648457905
"371","gene_id_12","sample10",7,-0.384999884003573,32,0.97,0.598122,-0.128960648457905
"372","gene_id_12","sample11",9,0.131795210521867,32,0.97,1.00283858323353,-0.128960648457905
"373","gene_id_12","sample12",16,-0.00603461200756911,32,0.97,0.873720052704577,-0.128960648457905
"374","gene_id_12","sample13",6,-0.29468472368969,32,0.97,0.654656,-0.128960648457905
"375","gene_id_12","sample14",9,-0.0922472773885495,32,0.97,0.80155,-0.128960648457905
"376","gene_id_12","sample15",6,-0.0701327703709936,32,0.97,0.819473335517693,-0.128960648457905
"377","gene_id_12","sample16",12,0.13617655109821,32,0.97,1.007242,-0.128960648457905
"378","gene_id_12","sample17",13,0.000572577676275582,32,0.97,0.879512,-0.128960648457905
"379","gene_id_12","sample18",5,-0.626747276995729,32,0.97,0.469678,-0.128960648457905
"380","gene_id_12","sample19",8,0.985798571674329,32,0.97,2.3557,-0.128960648457905
"381","gene_id_12","sample20",11,-0.113772448430332,32,0.97,0.784480866216216,-0.128960648457905
"382","gene_id_12","sample21",6,0.0372005596169805,32,0.97,0.912324,-0.128960648457905
"383","gene_id_12","sample22",5,0.306031779189705,32,0.97,1.193716,-0.128960648457905
"384","gene_id_12","sample23",10,0.541438443431895,32,0.97,1.510556,-0.128960648457905
"385","gene_id_12","sample24",13,-0.236965567796167,32,0.97,0.693553972332016,-0.128960648457905
"386","gene_id_12","sample25",11,0.356009364680106,32,0.97,1.254891,-0.128960648457905
"387","gene_id_12","sample26",49,0.00645510429113369,32,0.97,0.884701,-0.128960648457905
"388","gene_id_12","sample27",15,-0.466176364184657,32,0.97,0.551487,-0.128960648457905
"389","gene_id_12","sample28",150,0.00910784731395856,32,0.97,0.887051,-0.128960648457905
"390","gene_id_12","sample29",18,0.0519856472243349,32,0.97,0.925913,-0.128960648457905
"391","gene_id_12","sample30",5,0.584079293150304,32,0.97,1.57636039873418,-0.128960648457905
"392","gene_id_12","sample31",6,-0.298897318702147,32,0.97,0.651904,-0.128960648457905
"393","gene_id_12","sample32",5,0.179298447523289,32,0.97,1.05162627475593,-0.128960648457905
"394","gene_id_13","sample1",8,-0.242639197904303,33,1,0.65011,-0.187974501736832
"395","gene_id_13","sample2",7,0.109963229300827,33,1,0.924954,-0.187974501736832
"396","gene_id_13","sample3",7,-0.091004487551868,33,1,0.756555798823529,-0.187974501736832
"397","gene_id_13","sample4",6,0.143593131844759,33,1,0.956589073627845,-0.187974501736832
"398","gene_id_13","sample5",14,0.120960385507478,33,1,0.935182,-0.187974501736832
"399","gene_id_13","sample6",7,0.294333418826039,33,1,1.112221,-0.187974501736832
"400","gene_id_13","sample7",17,-0.186515332072012,33,1,0.68764,-0.187974501736832
"401","gene_id_13","sample8",6,0.0931230167159684,33,1,0.909508,-0.187974501736832
"402","gene_id_13","sample9",33,0.690067708691165,33,1,1.652176,-0.187974501736832
"403","gene_id_13","sample10",7,-0.308667191262802,33,1,0.608571,-0.187974501736832
"404","gene_id_13","sample11",9,0.190809063800795,33,1,1.00283858323353,-0.187974501736832
"405","gene_id_13","sample12",18,0.0529792412713583,33,1,0.873720052704577,-0.187974501736832
"406","gene_id_13","sample13",6,0.0660136260476744,33,1,0.885183,-0.187974501736832
"407","gene_id_13","sample14",8,-0.0787506278712343,33,1,0.76588356125,-0.187974501736832
"408","gene_id_13","sample15",6,-0.0111189170920662,33,1,0.819473335517693,-0.187974501736832
"409","gene_id_13","sample16",12,0.0535301595403332,33,1,0.874201533659731,-0.187974501736832
"410","gene_id_13","sample17",14,-0.572854267560054,33,1,0.467279,-0.187974501736832
"411","gene_id_13","sample18",5,-0.0047053171029067,33,1,0.824746,-0.187974501736832
"412","gene_id_13","sample19",8,-0.487387772031061,33,1,0.508972,-0.187974501736832
"413","gene_id_13","sample20",10,-0.0547585951514044,33,1,0.784480866216216,-0.187974501736832
"414","gene_id_13","sample21",6,-0.115228736561728,33,1,0.738449,-0.187974501736832
"415","gene_id_13","sample22",5,0.0217203697534586,33,1,0.846831,-0.187974501736832
"416","gene_id_13","sample23",10,0.171498515031005,33,1,0.983659,-0.187974501736832
"417","gene_id_13","sample24",13,-0.17795171451724,33,1,0.693553972332016,-0.187974501736832
"418","gene_id_13","sample25",11,-0.556889220661968,33,1,0.474799,-0.187974501736832
"419","gene_id_13","sample26",51,0.175646827240298,33,1,0.987748,-0.187974501736832
"420","gene_id_13","sample27",16,0.427554235912706,33,1,1.270715,-0.187974501736832
"421","gene_id_13","sample28",154,0.612673447960295,33,1,1.52913,-0.187974501736832
"422","gene_id_13","sample29",19,0.158098629233825,33,1,0.970566,-0.187974501736832
"423","gene_id_13","sample30",5,0.643093146429232,33,1,1.57636039873418,-0.187974501736832
"424","gene_id_13","sample31",6,0.157860595453544,33,1,0.970335,-0.187974501736832
"425","gene_id_13","sample32",5,0.238312300802216,33,1,1.05162627475593,-0.187974501736832
"426","gene_id_13","sample33",6,-1.53335967202233,33,1,0.178827401855571,-0.187974501736832
"427","gene_id_14","sample1",9,0.109281827112168,32,0.97,1.525405,0.312978121459227
"428","gene_id_14","sample2",7,-0.125389626036673,32,0.97,1.206337,0.312978121459227
"429","gene_id_14","sample3",7,-0.591957110747927,32,0.97,0.756555798823529,0.312978121459227
"430","gene_id_14","sample4",6,-0.3573594913513,32,0.97,0.956589073627845,0.312978121459227
"431","gene_id_14","sample5",14,0.29208128482151,32,0.97,1.831361,0.312978121459227
"432","gene_id_14","sample6",7,0.00489143906488643,32,0.97,1.374197,0.312978121459227
"433","gene_id_14","sample7",17,-0.525969629592301,32,0.97,0.808163,0.312978121459227
"434","gene_id_14","sample8",7,0.711763346419733,32,0.97,2.786375,0.312978121459227
"435","gene_id_14","sample9",31,0.143180100964456,32,0.97,1.578,0.312978121459227
"436","gene_id_14","sample10",7,-0.265964772987537,32,0.97,1.048136,0.312978121459227
"437","gene_id_14","sample11",9,-0.310143559395265,32,0.97,1.00283858323353,0.312978121459227
"438","gene_id_14","sample12",16,-0.447973381924701,32,0.97,0.873720052704577,0.312978121459227
"439","gene_id_14","sample13",6,-0.0762520318698733,32,0.97,1.267094,0.312978121459227
"440","gene_id_14","sample14",9,-0.28779294727041,32,0.97,1.025505,0.312978121459227
"441","gene_id_14","sample15",6,-0.512071540288125,32,0.97,0.819473335517693,0.312978121459227
"442","gene_id_14","sample16",12,0.375192195032675,32,0.97,1.990071,0.312978121459227
"443","gene_id_14","sample17",14,-0.385251009180042,32,0.97,0.930277,0.312978121459227
"444","gene_id_14","sample18",5,-0.0052478636278262,32,0.97,1.360334,0.312978121459227
"445","gene_id_14","sample19",7,0.0921849410377543,32,0.97,1.499547,0.312978121459227
"446","gene_id_14","sample20",11,-0.555711218347464,32,0.97,0.784480866216216,0.312978121459227
"447","gene_id_14","sample21",5,1.08707243781624,32,0.97,4.055405,0.312978121459227
"448","gene_id_14","sample22",5,-0.416357267992584,32,0.97,0.901785,0.312978121459227
"449","gene_id_14","sample23",10,0.442530054899885,32,0.97,2.128693,0.312978121459227
"450","gene_id_14","sample24",13,-0.678904337713299,32,0.97,0.693553972332016,0.312978121459227
"451","gene_id_14","sample25",10,0.187041729667582,32,0.97,1.648754,0.312978121459227
"452","gene_id_14","sample26",52,0.223409395499835,32,0.97,1.709819,0.312978121459227
"453","gene_id_14","sample27",15,0.725912824812732,32,0.97,2.826081,0.312978121459227
"454","gene_id_14","sample28",153,0.578696504897816,32,0.97,2.439211,0.312978121459227
"455","gene_id_14","sample29",20,0.423966303173218,32,0.97,2.089541,0.312978121459227
"456","gene_id_14","sample30",7,0.480438286115958,32,0.97,2.210937,0.312978121459227
"457","gene_id_14","sample31",7,-0.0726565606172852,32,0.97,1.271658,0.312978121459227
"458","gene_id_14","sample32",5,-0.262640322393843,32,0.97,1.05162627475593,0.312978121459227
"459","gene_id_15","sample1",9,1.03549912450922,33,1,1.862706,-0.413468855326968
"460","gene_id_15","sample2",7,0.928186495362162,33,1,1.673166,-0.413468855326968
"461","gene_id_15","sample3",7,-0.351378429398191,33,1,0.465405,-0.413468855326968
"462","gene_id_15","sample4",6,-0.977846087849795,33,1,0.248748,-0.413468855326968
"463","gene_id_15","sample5",17,0.983406050944032,33,1,1.768156,-0.413468855326968
"464","gene_id_15","sample6",7,-1.08953461831124,33,1,0.222461,-0.413468855326968
"465","gene_id_15","sample7",17,1.12454435875183,33,1,2.03618,-0.413468855326968
"466","gene_id_15","sample8",7,1.2391011313334,33,1,2.283324,-0.413468855326968
"467","gene_id_15","sample9",29,0.125269315678794,33,1,0.749612,-0.413468855326968
"468","gene_id_15","sample10",7,-0.217579026581232,33,1,0.532034,-0.413468855326968
"469","gene_id_15","sample11",9,0.539450192880229,33,1,1.134261,-0.413468855326968
"470","gene_id_15","sample12",15,0.945477917336648,33,1,1.702349,-0.413468855326968
"471","gene_id_15","sample13",6,-0.775447862844985,33,1,0.304551,-0.413468855326968
"472","gene_id_15","sample14",10,-2.30648187703363,33,1,0.065878,-0.413468855326968
"473","gene_id_15","sample15",6,-1.46113975593016,33,1,0.153415,-0.413468855326968
"474","gene_id_15","sample16",12,-0.93781749979698,33,1,0.258907,-0.413468855326968
"475","gene_id_15","sample17",14,-1.46291429824435,33,1,0.153143,-0.413468855326968
"476","gene_id_15","sample18",5,0.73350025036995,33,1,1.377171,-0.413468855326968
"477","gene_id_15","sample19",7,0.529392385396182,33,1,1.12291,-0.413468855326968
"478","gene_id_15","sample20",11,0.0042411776232168,33,1,0.664163,-0.413468855326968
"479","gene_id_15","sample21",6,-0.629993535219128,33,1,0.352233,-0.413468855326968
"480","gene_id_15","sample22",5,0.630302138713132,33,1,1.242137,-0.413468855326968
"481","gene_id_15","sample23",10,-0.232878712325409,33,1,0.523956,-0.413468855326968
"482","gene_id_15","sample24",13,-0.561685861694379,33,1,0.377134,-0.413468855326968
"483","gene_id_15","sample25",11,0.963038925002845,33,1,1.732508,-0.413468855326968
"484","gene_id_15","sample26",54,-0.730180549015863,33,1,0.318654,-0.413468855326968
"485","gene_id_15","sample27",15,-0.18046667516203,33,1,0.55215,-0.413468855326968
"486","gene_id_15","sample28",149,-0.579835219051009,33,1,0.370351,-0.413468855326968
"487","gene_id_15","sample29",20,-0.263316906225779,33,1,0.508248,-0.413468855326968
"488","gene_id_15","sample30",7,0.531251890983351,33,1,1.125,-0.413468855326968
"489","gene_id_15","sample31",7,1.03642691346275,33,1,1.864435,-0.413468855326968
"490","gene_id_15","sample32",5,0.956593988183427,33,1,1.721378,-0.413468855326968
"491","gene_id_15","sample33",10,0.452814658152998,33,1,1.04013010139666,-0.413468855326968
"492","gene_id_16","sample1",10,0.432375553414948,33,1,1.319103,-0.15542359326688
"493","gene_id_16","sample2",7,-0.160463185295225,33,1,0.729142,-0.15542359326688
"494","gene_id_16","sample3",7,0.619226789495966,33,1,1.59011,-0.15542359326688
"495","gene_id_16","sample4",6,-1.52949785235599,33,1,0.185459,-0.15542359326688
"496","gene_id_16","sample5",7,-0.23277150367633,33,1,0.67828,-0.15542359326688
"497","gene_id_16","sample6",6,-0.796597948563074,33,1,0.38596,-0.15542359326688
"498","gene_id_16","sample7",11,0.499969577863909,33,1,1.411349,-0.15542359326688
"499","gene_id_16","sample8",12,0.282995010469731,33,1,1.136066,-0.15542359326688
"500","gene_id_16","sample9",25,-0.423943218296214,33,1,0.560253,-0.15542359326688
"501","gene_id_16","sample10",7,0.180013761585626,33,1,1.024895,-0.15542359326688
"502","gene_id_16","sample11",7,-1.41846379446183,33,1,0.207238,-0.15542359326688
"503","gene_id_16","sample12",20,-1.83165027535671,33,1,0.137096,-0.15542359326688
"504","gene_id_16","sample13",6,-0.0666742549854047,33,1,0.800837,-0.15542359326688
"505","gene_id_16","sample14",7,-0.654623762785199,33,1,0.444837,-0.15542359326688
"506","gene_id_16","sample15",6,0.642842811922909,33,1,1.628109,-0.15542359326688
"507","gene_id_16","sample16",8,0.132338163466069,33,1,0.977179,-0.15542359326688
"508","gene_id_16","sample17",8,-0.688253496694764,33,1,0.430126,-0.15542359326688
"509","gene_id_16","sample18",7,0.0292865095198095,33,1,0.881494,-0.15542359326688
"510","gene_id_16","sample19",8,-0.279114055327241,33,1,0.647564,-0.15542359326688
"511","gene_id_16","sample20",19,-0.533522424548517,33,1,0.502105,-0.15542359326688
"512","gene_id_16","sample21",7,0.375772844157492,33,1,1.246512,-0.15542359326688
"513","gene_id_16","sample22",6,0.504756349189045,33,1,1.418121,-0.15542359326688
"514","gene_id_16","sample23",7,1.44303978426509,33,1,3.624137,-0.15542359326688
"515","gene_id_16","sample24",20,-1.75347886649015,33,1,0.148243,-0.15542359326688
"516","gene_id_16","sample25",6,1.01569577905199,33,1,2.363804,-0.15542359326688
"517","gene_id_16","sample26",31,1.03107189783096,33,1,2.400431,-0.15542359326688
"518","gene_id_16","sample27",15,0.662027317343314,33,1,1.659645,-0.15542359326688
"519","gene_id_16","sample28",150,0.490110666002212,33,1,1.397503,-0.15542359326688
"520","gene_id_16","sample29",11,0.342245010485727,33,1,1.205412,-0.15542359326688
"521","gene_id_16","sample30",10,0.913983912375058,33,1,2.1352,-0.15542359326688
"522","gene_id_16","sample31",13,-0.248590068699047,33,1,0.667635,-0.15542359326688
"523","gene_id_16","sample32",7,0.144445554502799,33,1,0.989082,-0.15542359326688
"524","gene_id_16","sample33",7,0.875447414593042,33,1,2.05448215055038,-0.15542359326688
"525","gene_id_17","sample1",12,0.421097355027662,33,1,1.087437,-0.33727380375951
"526","gene_id_17","sample2",7,-0.102858838969555,33,1,0.643951,-0.33727380375951
"527","gene_id_17","sample3",7,-0.0909170899120089,33,1,0.651687,-0.33727380375951
"528","gene_id_17","sample4",6,-0.161249471837322,33,1,0.607427,-0.33727380375951
"529","gene_id_17","sample5",8,0.16210579918975,33,1,0.839316,-0.33727380375951
